,"id","participant","IP","V4","field","meta","time"
"864","392","QGY392Q","67.240.118.71","meta","lang","none","Sun Mar 13 14:53:47 2011"
"865","392","QGY392Q","67.240.118.71","meta","sugg",,"Sun Mar 13 14:53:47 2011"
"866","394","QAM394Q","173.217.238.12","meta","year","1979","Sun Mar 13 15:03:02 2011"
"867","394","QAM394Q","173.217.238.12","meta","sex","female","Sun Mar 13 15:03:02 2011"
"868","394","QAM394Q","173.217.238.12","meta","place","USA","Sun Mar 13 15:03:02 2011"
"869","394","QAM394Q","173.217.238.12","meta","soundlike","Michigan","Sun Mar 13 15:03:02 2011"
"870","394","QAM394Q","173.217.238.12","meta","lang","None","Sun Mar 13 15:03:02 2011"
"871","394","QAM394Q","173.217.238.12","meta","sugg","Would be interested to see what your final report/study has to say.","Sun Mar 13 15:03:02 2011"
"872","395","QUB395X","65.184.44.243","meta","year",,"Sun Mar 13 15:25:43 2011"
"873","395","QUB395X","65.184.44.243","meta","sex","female","Sun Mar 13 15:25:43 2011"
"874","395","QUB395X","65.184.44.243","meta","place","USA","Sun Mar 13 15:25:43 2011"
"875","395","QUB395X","65.184.44.243","meta","soundlike","North Carolina or the deep South","Sun Mar 13 15:25:43 2011"
"876","395","QUB395X","65.184.44.243","meta","lang","none","Sun Mar 13 15:25:43 2011"
"877","395","QUB395X","65.184.44.243","meta","sugg","On several of the words, it was very difficult to know to which vowel sound the question was related, especially if both of the sounds occurred.","Sun Mar 13 15:25:43 2011"
"878","396","QOK396T","208.84.196.166","meta","year","1975","Sun Mar 13 15:03:22 2011"
"879","396","QOK396T","208.84.196.166","meta","sex","female","Sun Mar 13 15:03:22 2011"
"880","396","QOK396T","208.84.196.166","meta","place","USA","Sun Mar 13 15:03:22 2011"
"881","396","QOK396T","208.84.196.166","meta","soundlike","Southern US","Sun Mar 13 15:03:22 2011"
"882","396","QOK396T","208.84.196.166","meta","lang","None","Sun Mar 13 15:03:22 2011"
"883","396","QOK396T","208.84.196.166","meta","sugg","The difference between the th in this and thin is tiny for me.  The check questions using this comparison were very difficult.","Sun Mar 13 15:03:22 2011"
"884","397","QXY397O","71.244.153.133","meta","year","1987","Sun Mar 13 15:35:02 2011"
"885","397","QXY397O","71.244.153.133","meta","sex","female","Sun Mar 13 15:35:02 2011"
"886","397","QXY397O","71.244.153.133","meta","place","USA","Sun Mar 13 15:35:02 2011"
"887","397","QXY397O","71.244.153.133","meta","soundlike","Midwest","Sun Mar 13 15:35:02 2011"
"888","397","QXY397O","71.244.153.133","meta","lang","A little Spanish and Japanese","Sun Mar 13 15:35:02 2011"
"889","397","QXY397O","71.244.153.133","meta","sugg","Determining the vowel or other sounds was a bit difficult at times. So, if there was a correct answer, I probably missed it on a few. Sometimes both plurals had the same sort of vowel or other sound to me.    If Midwest needs an expanded answer, northern Ohio specifically.","Sun Mar 13 15:35:02 2011"
"890","398","QOX398J","76.208.3.252","meta","year","1979","Sun Mar 13 15:08:08 2011"
"891","398","QOX398J","76.208.3.252","meta","sex","female","Sun Mar 13 15:08:08 2011"
"892","398","QOX398J","76.208.3.252","meta","place","USA","Sun Mar 13 15:08:08 2011"
"893","398","QOX398J","76.208.3.252","meta","soundlike","Midwest","Sun Mar 13 15:08:08 2011"
"894","398","QOX398J","76.208.3.252","meta","lang","Hebrew","Sun Mar 13 15:08:08 2011"
"895","398","QOX398J","76.208.3.252","meta","sugg",,"Sun Mar 13 15:08:08 2011"
"896","399","QHP399K","67.169.113.138","meta","year","1986","Sun Mar 13 15:31:20 2011"
"897","399","QHP399K","67.169.113.138","meta","sex","female","Sun Mar 13 15:31:20 2011"
"898","399","QHP399K","67.169.113.138","meta","place","USA","Sun Mar 13 15:31:20 2011"
"899","399","QHP399K","67.169.113.138","meta","soundlike","California","Sun Mar 13 15:31:20 2011"
"900","399","QHP399K","67.169.113.138","meta","lang","Mandarin, Hakkanese, Spanish","Sun Mar 13 15:31:20 2011"
"901","399","QHP399K","67.169.113.138","meta","sugg","It was long! Pictures would be nice :)","Sun Mar 13 15:31:20 2011"
"902","401","QIR401O","96.39.126.7","meta","year","1961","Sun Mar 13 16:13:53 2011"
"903","401","QIR401O","96.39.126.7","meta","sex","female","Sun Mar 13 16:13:53 2011"
"904","401","QIR401O","96.39.126.7","meta","place","USA","Sun Mar 13 16:13:53 2011"
"905","401","QIR401O","96.39.126.7","meta","soundlike","Massachusetts","Sun Mar 13 16:13:53 2011"
"906","401","QIR401O","96.39.126.7","meta","lang","German","Sun Mar 13 16:13:53 2011"
"907","401","QIR401O","96.39.126.7","meta","sugg","n/a","Sun Mar 13 16:13:53 2011"
"908","405","QMF405B","24.41.57.200","meta","year","1972","Sun Mar 13 16:58:31 2011"
"909","405","QMF405B","24.41.57.200","meta","sex","female","Sun Mar 13 16:58:31 2011"
"910","405","QMF405B","24.41.57.200","meta","place","USA","Sun Mar 13 16:58:31 2011"
"911","405","QMF405B","24.41.57.200","meta","soundlike","East Coast","Sun Mar 13 16:58:31 2011"
"912","405","QMF405B","24.41.57.200","meta","lang","Japanese, German, French, Spanish","Sun Mar 13 16:58:31 2011"
"913","405","QMF405B","24.41.57.200","meta","sugg",,"Sun Mar 13 16:58:31 2011"
"914","406","QKW406B","74.220.79.129","meta","year","1961","Sun Mar 13 17:44:57 2011"
"915","406","QKW406B","74.220.79.129","meta","sex","male","Sun Mar 13 17:44:57 2011"
"916","406","QKW406B","74.220.79.129","meta","place","USA","Sun Mar 13 17:44:57 2011"
"917","406","QKW406B","74.220.79.129","meta","soundlike","California","Sun Mar 13 17:44:57 2011"
"918","406","QKW406B","74.220.79.129","meta","lang","French","Sun Mar 13 17:44:57 2011"
"919","406","QKW406B","74.220.79.129","meta","sugg","I'd be curious to hear about the results of this study.","Sun Mar 13 17:44:57 2011"
"920","407","QFB407V","184.96.247.158","meta","year","1970","Sun Mar 13 17:31:08 2011"
"921","407","QFB407V","184.96.247.158","meta","sex","female","Sun Mar 13 17:31:08 2011"
"922","407","QFB407V","184.96.247.158","meta","place","USA","Sun Mar 13 17:31:08 2011"
"923","407","QFB407V","184.96.247.158","meta","soundlike","California ","Sun Mar 13 17:31:08 2011"
"924","407","QFB407V","184.96.247.158","meta","lang","none","Sun Mar 13 17:31:08 2011"
"925","407","QFB407V","184.96.247.158","meta","sugg",,"Sun Mar 13 17:31:08 2011"
"926","408","QJQ408R","72.66.74.62","meta","year","1950","Sun Mar 13 17:41:57 2011"
"927","408","QJQ408R","72.66.74.62","meta","sex","male","Sun Mar 13 17:41:57 2011"
"928","408","QJQ408R","72.66.74.62","meta","place","USA","Sun Mar 13 17:41:57 2011"
"929","408","QJQ408R","72.66.74.62","meta","soundlike","mixed","Sun Mar 13 17:41:57 2011"
"930","408","QJQ408R","72.66.74.62","meta","lang","French, Thai, Spanish","Sun Mar 13 17:41:57 2011"
"931","408","QJQ408R","72.66.74.62","meta","sugg","I have lived in many countries with several versions of English thus my English is mixed.","Sun Mar 13 17:41:57 2011"
"932","409","QPV409W","192.246.234.12","meta","year","1992","Sun Mar 13 17:43:46 2011"
"933","409","QPV409W","192.246.234.12","meta","sex","male","Sun Mar 13 17:43:46 2011"
"934","409","QPV409W","192.246.234.12","meta","place","USA","Sun Mar 13 17:43:46 2011"
"935","409","QPV409W","192.246.234.12","meta","soundlike","new york","Sun Mar 13 17:43:46 2011"
"936","409","QPV409W","192.246.234.12","meta","lang","french, spanish","Sun Mar 13 17:43:46 2011"
"937","409","QPV409W","192.246.234.12","meta","sugg",,"Sun Mar 13 17:43:46 2011"
"938","411","QWU411G","71.126.248.49","meta","year","1959","Sun Mar 13 17:54:02 2011"
"939","411","QWU411G","71.126.248.49","meta","sex","male","Sun Mar 13 17:54:02 2011"
"940","411","QWU411G","71.126.248.49","meta","place","USA","Sun Mar 13 17:54:02 2011"
"941","411","QWU411G","71.126.248.49","meta","soundlike","Boston","Sun Mar 13 17:54:02 2011"
"942","411","QWU411G","71.126.248.49","meta","lang","Spanish","Sun Mar 13 17:54:02 2011"
"943","411","QWU411G","71.126.248.49","meta","sugg",,"Sun Mar 13 17:54:02 2011"
"944","412","QQV412I","108.6.7.125","meta","year","1982","Sun Mar 13 18:20:24 2011"
"945","412","QQV412I","108.6.7.125","meta","sex","female","Sun Mar 13 18:20:24 2011"
"946","412","QQV412I","108.6.7.125","meta","place","USA","Sun Mar 13 18:20:24 2011"
"947","412","QQV412I","108.6.7.125","meta","soundlike","England","Sun Mar 13 18:20:24 2011"
"948","412","QQV412I","108.6.7.125","meta","lang","N/A","Sun Mar 13 18:20:24 2011"
"949","412","QQV412I","108.6.7.125","meta","sugg",,"Sun Mar 13 18:20:24 2011"
"950","413","QGI413Y","75.72.193.63","meta","year","1984","Sun Mar 13 18:31:20 2011"
"951","413","QGI413Y","75.72.193.63","meta","sex","female","Sun Mar 13 18:31:20 2011"
"952","413","QGI413Y","75.72.193.63","meta","place","USA","Sun Mar 13 18:31:20 2011"
"953","413","QGI413Y","75.72.193.63","meta","soundlike","Minnesota","Sun Mar 13 18:31:20 2011"
"954","413","QGI413Y","75.72.193.63","meta","lang","None","Sun Mar 13 18:31:20 2011"
"955","413","QGI413Y","75.72.193.63","meta","sugg",,"Sun Mar 13 18:31:20 2011"
"956","414","QHC414C","72.95.238.155","meta","year","1987","Sun Mar 13 18:37:33 2011"
"957","414","QHC414C","72.95.238.155","meta","sex","male","Sun Mar 13 18:37:33 2011"
"958","414","QHC414C","72.95.238.155","meta","place","USA","Sun Mar 13 18:37:33 2011"
"959","414","QHC414C","72.95.238.155","meta","soundlike","Pittsburgh","Sun Mar 13 18:37:33 2011"
"960","414","QHC414C","72.95.238.155","meta","lang","German, Spanish","Sun Mar 13 18:37:33 2011"
"961","414","QHC414C","72.95.238.155","meta","sugg",,"Sun Mar 13 18:37:33 2011"
"962","415","QTT415E","216.105.79.235","meta","year","1983","Sun Mar 13 18:35:45 2011"
"963","415","QTT415E","216.105.79.235","meta","sex","female","Sun Mar 13 18:35:45 2011"
"964","415","QTT415E","216.105.79.235","meta","place","USA","Sun Mar 13 18:35:45 2011"
"965","415","QTT415E","216.105.79.235","meta","soundlike","Oregon","Sun Mar 13 18:35:45 2011"
"966","415","QTT415E","216.105.79.235","meta","lang","none","Sun Mar 13 18:35:45 2011"
"967","415","QTT415E","216.105.79.235","meta","sugg",,"Sun Mar 13 18:35:45 2011"
"968","416","QXT416T","96.19.59.182","meta","year","none","Sun Mar 13 18:43:35 2011"
"969","416","QXT416T","96.19.59.182","meta","sex","none","Sun Mar 13 18:43:35 2011"
"970","416","QXT416T","96.19.59.182","meta","place","USA","Sun Mar 13 18:43:35 2011"
"971","416","QXT416T","96.19.59.182","meta","soundlike","Midwest","Sun Mar 13 18:43:35 2011"
"972","416","QXT416T","96.19.59.182","meta","lang","None","Sun Mar 13 18:43:35 2011"
"973","416","QXT416T","96.19.59.182","meta","sugg",,"Sun Mar 13 18:43:35 2011"
"974","418","QWT418V","67.169.69.18","meta","year","1980","Sun Mar 13 18:45:02 2011"
"975","418","QWT418V","67.169.69.18","meta","sex","male","Sun Mar 13 18:45:02 2011"
"976","418","QWT418V","67.169.69.18","meta","place","USA","Sun Mar 13 18:45:02 2011"
"977","418","QWT418V","67.169.69.18","meta","soundlike","Northeast","Sun Mar 13 18:45:02 2011"
"978","418","QWT418V","67.169.69.18","meta","lang","none","Sun Mar 13 18:45:02 2011"
"979","418","QWT418V","67.169.69.18","meta","sugg",,"Sun Mar 13 18:45:02 2011"
"980","419","QJC419E","99.64.160.92","meta","year","1988","Sun Mar 13 18:44:07 2011"
"981","419","QJC419E","99.64.160.92","meta","sex","female","Sun Mar 13 18:44:07 2011"
"982","419","QJC419E","99.64.160.92","meta","place","USA","Sun Mar 13 18:44:07 2011"
"983","419","QJC419E","99.64.160.92","meta","soundlike","Midwest/Chicago","Sun Mar 13 18:44:07 2011"
"984","419","QJC419E","99.64.160.92","meta","lang","N/A","Sun Mar 13 18:44:07 2011"
"985","419","QJC419E","99.64.160.92","meta","sugg",,"Sun Mar 13 18:44:07 2011"
"986","420","QAR420H","71.72.191.108","meta","year","1966","Sun Mar 13 18:59:04 2011"
"987","420","QAR420H","71.72.191.108","meta","sex","male","Sun Mar 13 18:59:04 2011"
"988","420","QAR420H","71.72.191.108","meta","place","USA","Sun Mar 13 18:59:04 2011"
"989","420","QAR420H","71.72.191.108","meta","soundlike","Midwest","Sun Mar 13 18:59:04 2011"
"990","420","QAR420H","71.72.191.108","meta","lang","None fluently","Sun Mar 13 18:59:04 2011"
"991","420","QAR420H","71.72.191.108","meta","sugg",,"Sun Mar 13 18:59:04 2011"
"992","421","QHZ421C","68.206.54.252","meta","year","1950","Sun Mar 13 19:02:06 2011"
"993","421","QHZ421C","68.206.54.252","meta","sex","female","Sun Mar 13 19:02:06 2011"
"994","421","QHZ421C","68.206.54.252","meta","place","USA","Sun Mar 13 19:02:06 2011"
"995","421","QHZ421C","68.206.54.252","meta","soundlike","Michigan","Sun Mar 13 19:02:06 2011"
"996","421","QHZ421C","68.206.54.252","meta","lang","None","Sun Mar 13 19:02:06 2011"
"997","421","QHZ421C","68.206.54.252","meta","sugg",,"Sun Mar 13 19:02:06 2011"
"998","422","QAS422O","134.10.31.219","meta","year","1989","Sun Mar 13 19:21:07 2011"
"999","422","QAS422O","134.10.31.219","meta","sex","female","Sun Mar 13 19:21:07 2011"
"1000","422","QAS422O","134.10.31.219","meta","place","USA","Sun Mar 13 19:21:07 2011"
"1001","422","QAS422O","134.10.31.219","meta","soundlike","Chicago","Sun Mar 13 19:21:07 2011"
"1002","422","QAS422O","134.10.31.219","meta","lang","Spanish (about 8 years, never immersed)","Sun Mar 13 19:21:07 2011"
"1003","422","QAS422O","134.10.31.219","meta","sugg",,"Sun Mar 13 19:21:07 2011"
"1004","423","QJA423X","75.193.7.247","meta","year","1984","Sun Mar 13 19:21:14 2011"
"1005","423","QJA423X","75.193.7.247","meta","sex","female","Sun Mar 13 19:21:14 2011"
"1006","423","QJA423X","75.193.7.247","meta","place","USA","Sun Mar 13 19:21:14 2011"
"1007","423","QJA423X","75.193.7.247","meta","soundlike","New York","Sun Mar 13 19:21:14 2011"
"1008","423","QJA423X","75.193.7.247","meta","lang","None","Sun Mar 13 19:21:14 2011"
"1009","423","QJA423X","75.193.7.247","meta","sugg",,"Sun Mar 13 19:21:14 2011"
"1010","427","QPE427T","168.105.126.89","meta","year","1989","Sun Mar 13 20:45:17 2011"
"1011","427","QPE427T","168.105.126.89","meta","sex","male","Sun Mar 13 20:45:17 2011"
"1012","427","QPE427T","168.105.126.89","meta","place","USA","Sun Mar 13 20:45:17 2011"
"1013","427","QPE427T","168.105.126.89","meta","soundlike","Hawaii","Sun Mar 13 20:45:17 2011"
"1014","427","QPE427T","168.105.126.89","meta","lang","Hawaiian","Sun Mar 13 20:45:17 2011"
"1015","427","QPE427T","168.105.126.89","meta","sugg",,"Sun Mar 13 20:45:17 2011"
"1016","429","QQT429V","24.59.28.80","meta","year","1985","Sun Mar 13 22:22:33 2011"
"1017","429","QQT429V","24.59.28.80","meta","sex","female","Sun Mar 13 22:22:33 2011"
"1018","429","QQT429V","24.59.28.80","meta","place","English","Sun Mar 13 22:22:33 2011"
"1019","429","QQT429V","24.59.28.80","meta","soundlike","New York","Sun Mar 13 22:22:33 2011"
"1020","429","QQT429V","24.59.28.80","meta","lang","Malay, Chinese","Sun Mar 13 22:22:33 2011"
"1021","429","QQT429V","24.59.28.80","meta","sugg",,"Sun Mar 13 22:22:33 2011"
"1022","430","QSB430I","69.230.189.182","meta","year","1962","Sun Mar 13 22:19:06 2011"
"1023","430","QSB430I","69.230.189.182","meta","sex","none","Sun Mar 13 22:19:06 2011"
"1024","430","QSB430I","69.230.189.182","meta","place","USA","Sun Mar 13 22:19:06 2011"
"1025","430","QSB430I","69.230.189.182","meta","soundlike","California","Sun Mar 13 22:19:06 2011"
"1026","430","QSB430I","69.230.189.182","meta","lang","None","Sun Mar 13 22:19:06 2011"
"1027","430","QSB430I","69.230.189.182","meta","sugg",,"Sun Mar 13 22:19:06 2011"
"1028","432","QKS432P","71.114.245.106","meta","year","1976","Sun Mar 13 22:17:37 2011"
"1029","432","QKS432P","71.114.245.106","meta","sex","female","Sun Mar 13 22:17:37 2011"
"1030","432","QKS432P","71.114.245.106","meta","place","USA","Sun Mar 13 22:17:37 2011"
"1031","432","QKS432P","71.114.245.106","meta","soundlike","they can't discern where","Sun Mar 13 22:17:37 2011"
"1032","432","QKS432P","71.114.245.106","meta","lang","none","Sun Mar 13 22:17:37 2011"
"1033","432","QKS432P","71.114.245.106","meta","sugg",,"Sun Mar 13 22:17:37 2011"
"1034","434","QGD434I","67.189.226.146","meta","year","1985","Sun Mar 13 22:24:19 2011"
"1035","434","QGD434I","67.189.226.146","meta","sex","male","Sun Mar 13 22:24:19 2011"
"1036","434","QGD434I","67.189.226.146","meta","place","USA","Sun Mar 13 22:24:19 2011"
"1037","434","QGD434I","67.189.226.146","meta","soundlike","New York City area","Sun Mar 13 22:24:19 2011"
"1038","434","QGD434I","67.189.226.146","meta","lang","None","Sun Mar 13 22:24:19 2011"
"1039","434","QGD434I","67.189.226.146","meta","sugg","I can't tell much of a difference between this and thin.","Sun Mar 13 22:24:19 2011"
"1040","437","QMZ437I","70.106.208.148","meta","year","1990","Sun Mar 13 22:26:16 2011"
"1041","437","QMZ437I","70.106.208.148","meta","sex","female","Sun Mar 13 22:26:16 2011"
"1042","437","QMZ437I","70.106.208.148","meta","place","USA","Sun Mar 13 22:26:16 2011"
"1043","437","QMZ437I","70.106.208.148","meta","soundlike","Detroit","Sun Mar 13 22:26:16 2011"
"1044","437","QMZ437I","70.106.208.148","meta","lang",,"Sun Mar 13 22:26:16 2011"
"1045","437","QMZ437I","70.106.208.148","meta","sugg",,"Sun Mar 13 22:26:16 2011"
"1046","438","QWQ438M","67.239.177.228","meta","year","1961","Sun Mar 13 23:15:26 2011"
"1047","438","QWQ438M","67.239.177.228","meta","sex","female","Sun Mar 13 23:15:26 2011"
"1048","438","QWQ438M","67.239.177.228","meta","place","USA","Sun Mar 13 23:15:26 2011"
"1049","438","QWQ438M","67.239.177.228","meta","soundlike","East Coast","Sun Mar 13 23:15:26 2011"
"1050","438","QWQ438M","67.239.177.228","meta","lang","I studied French, Latin.","Sun Mar 13 23:15:26 2011"
"1051","438","QWQ438M","67.239.177.228","meta","sugg","Nice survey. I had a little confusion on the second part question of each trial. The question of the vowel sound heard in the second plural was closer to cord/card for example. In some cases, they didn't make sense. Stimuli vs stimuluses, I don't think the second question made sense.  Overall, this was a very interesting and enjoyable survey..Thank you for putting this on MTurk.","Sun Mar 13 23:15:26 2011"
"1052","440","QOP440J","71.126.0.12","meta","year","1990","Mon Mar 14 00:02:23 2011"
"1053","440","QOP440J","71.126.0.12","meta","sex","female","Mon Mar 14 00:02:23 2011"
"1054","440","QOP440J","71.126.0.12","meta","place","USA","Mon Mar 14 00:02:23 2011"
"1055","440","QOP440J","71.126.0.12","meta","soundlike","unknown","Mon Mar 14 00:02:23 2011"
"1056","440","QOP440J","71.126.0.12","meta","lang","French, Spanish, Mandarin (chinese), German","Mon Mar 14 00:02:23 2011"
"1057","440","QOP440J","71.126.0.12","meta","sugg","If you replayed a sound before answering the second question, sometimes it would erase your answer to the first question. Also, the numbers 1-7 weren't centered and the 7 was running into the sentence below the box.","Mon Mar 14 00:02:23 2011"
"1058","442","QTS442Y","72.65.203.12","meta","year","1954","Mon Mar 14 00:14:35 2011"
"1059","442","QTS442Y","72.65.203.12","meta","sex","female","Mon Mar 14 00:14:35 2011"
"1060","442","QTS442Y","72.65.203.12","meta","place","USA","Mon Mar 14 00:14:35 2011"
"1061","442","QTS442Y","72.65.203.12","meta","soundlike","South","Mon Mar 14 00:14:35 2011"
"1062","442","QTS442Y","72.65.203.12","meta","lang","English","Mon Mar 14 00:14:35 2011"
"1063","442","QTS442Y","72.65.203.12","meta","sugg",,"Mon Mar 14 00:14:35 2011"
"1064","444","QSX444O","74.242.88.165","meta","year","1990","Mon Mar 14 00:33:02 2011"
"1065","444","QSX444O","74.242.88.165","meta","sex","male","Mon Mar 14 00:33:02 2011"
"1066","444","QSX444O","74.242.88.165","meta","place","USA","Mon Mar 14 00:33:02 2011"
"1067","444","QSX444O","74.242.88.165","meta","soundlike","south","Mon Mar 14 00:33:02 2011"
"1068","444","QSX444O","74.242.88.165","meta","lang","a little spanish","Mon Mar 14 00:33:02 2011"
"1069","444","QSX444O","74.242.88.165","meta","sugg",,"Mon Mar 14 00:33:02 2011"
"1070","447","QFH447F","74.100.3.187","meta","year","1959","Mon Mar 14 00:42:47 2011"
"1071","447","QFH447F","74.100.3.187","meta","sex","male","Mon Mar 14 00:42:47 2011"
"1072","447","QFH447F","74.100.3.187","meta","place","USA","Mon Mar 14 00:42:47 2011"
"1073","447","QFH447F","74.100.3.187","meta","soundlike","California","Mon Mar 14 00:42:47 2011"
"1074","447","QFH447F","74.100.3.187","meta","lang","None","Mon Mar 14 00:42:47 2011"
"1075","447","QFH447F","74.100.3.187","meta","sugg",,"Mon Mar 14 00:42:47 2011"
"1076","448","QXN448X","76.28.90.71","meta","year","1986","Mon Mar 14 01:02:26 2011"
"1077","448","QXN448X","76.28.90.71","meta","sex","female","Mon Mar 14 01:02:26 2011"
"1078","448","QXN448X","76.28.90.71","meta","place","USA","Mon Mar 14 01:02:26 2011"
"1079","448","QXN448X","76.28.90.71","meta","soundlike","East Coast, USA","Mon Mar 14 01:02:26 2011"
"1080","448","QXN448X","76.28.90.71","meta"," occasionally Southeast",,"Mon Mar 14 01:02:26 2011"
"1081","448","QXN448X","76.28.90.71","meta","lang","Spanish","Mon Mar 14 01:02:26 2011"
"1082","448","QXN448X","76.28.90.71","meta","sugg",,"Mon Mar 14 01:02:26 2011"
"1083","449","QGU449C","72.128.67.25","meta","year","1982","Mon Mar 14 01:02:09 2011"
"1084","449","QGU449C","72.128.67.25","meta","sex","female","Mon Mar 14 01:02:09 2011"
"1085","449","QGU449C","72.128.67.25","meta","place","USA","Mon Mar 14 01:02:09 2011"
"1086","449","QGU449C","72.128.67.25","meta","soundlike","canada, UP","Mon Mar 14 01:02:09 2011"
"1087","449","QGU449C","72.128.67.25","meta","lang","spanish","Mon Mar 14 01:02:09 2011"
"1088","449","QGU449C","72.128.67.25","meta","sugg",,"Mon Mar 14 01:02:09 2011"
"1089","450","QOB450Z","76.168.196.92","meta","year",,"Mon Mar 14 01:01:56 2011"
"1090","450","QOB450Z","76.168.196.92","meta","sex","female","Mon Mar 14 01:01:56 2011"
"1091","450","QOB450Z","76.168.196.92","meta","place","USA","Mon Mar 14 01:01:56 2011"
"1092","450","QOB450Z","76.168.196.92","meta","soundlike","California","Mon Mar 14 01:01:56 2011"
"1093","450","QOB450Z","76.168.196.92","meta","lang","None","Mon Mar 14 01:01:56 2011"
"1094","450","QOB450Z","76.168.196.92","meta","sugg",,"Mon Mar 14 01:01:56 2011"
"1095","451","QYL451W","12.180.172.36","meta","year",,"Mon Mar 14 01:26:21 2011"
"1096","451","QYL451W","12.180.172.36","meta","sex","female","Mon Mar 14 01:26:21 2011"
"1097","451","QYL451W","12.180.172.36","meta","place","USA","Mon Mar 14 01:26:21 2011"
"1098","451","QYL451W","12.180.172.36","meta","soundlike","Canada","Mon Mar 14 01:26:21 2011"
"1099","451","QYL451W","12.180.172.36","meta","lang","Some Spanish","Mon Mar 14 01:26:21 2011"
"1100","451","QYL451W","12.180.172.36","meta","sugg",,"Mon Mar 14 01:26:21 2011"
"1101","452","QDW452E","68.201.85.196","meta","year","1988","Mon Mar 14 01:36:17 2011"
"1102","452","QDW452E","68.201.85.196","meta","sex","female","Mon Mar 14 01:36:17 2011"
"1103","452","QDW452E","68.201.85.196","meta","place","USA","Mon Mar 14 01:36:17 2011"
"1104","452","QDW452E","68.201.85.196","meta","soundlike","California","Mon Mar 14 01:36:17 2011"
"1105","452","QDW452E","68.201.85.196","meta","lang","spanish","Mon Mar 14 01:36:17 2011"
"1106","452","QDW452E","68.201.85.196","meta","sugg",,"Mon Mar 14 01:36:17 2011"
"1107","453","QCN453Y","173.74.74.132","meta","year","1982","Mon Mar 14 02:26:49 2011"
"1108","453","QCN453Y","173.74.74.132","meta","sex","female","Mon Mar 14 02:26:49 2011"
"1109","453","QCN453Y","173.74.74.132","meta","place","USA","Mon Mar 14 02:26:49 2011"
"1110","453","QCN453Y","173.74.74.132","meta","soundlike","Texas","Mon Mar 14 02:26:49 2011"
"1111","453","QCN453Y","173.74.74.132","meta","lang","none","Mon Mar 14 02:26:49 2011"
"1112","453","QCN453Y","173.74.74.132","meta","sugg",,"Mon Mar 14 02:26:49 2011"
"1113","454","QEX454J","207.250.28.21","meta","year","1981","Mon Mar 14 02:31:04 2011"
"1114","454","QEX454J","207.250.28.21","meta","sex","male","Mon Mar 14 02:31:04 2011"
"1115","454","QEX454J","207.250.28.21","meta","place","USA","Mon Mar 14 02:31:04 2011"
"1116","454","QEX454J","207.250.28.21","meta","soundlike","midwest","Mon Mar 14 02:31:04 2011"
"1117","454","QEX454J","207.250.28.21","meta","lang","na","Mon Mar 14 02:31:04 2011"
"1118","454","QEX454J","207.250.28.21","meta","sugg",,"Mon Mar 14 02:31:04 2011"
"1119","457","QXS457R","74.97.247.159","meta","year","1952","Mon Mar 14 03:54:48 2011"
"1120","457","QXS457R","74.97.247.159","meta","sex","male","Mon Mar 14 03:54:48 2011"
"1121","457","QXS457R","74.97.247.159","meta","place","USA","Mon Mar 14 03:54:48 2011"
"1122","457","QXS457R","74.97.247.159","meta","soundlike","Midwest, Michigan/Indiana","Mon Mar 14 03:54:48 2011"
"1123","457","QXS457R","74.97.247.159","meta","lang","NA","Mon Mar 14 03:54:48 2011"
"1124","457","QXS457R","74.97.247.159","meta","sugg","Thank you.  P.S.  I really don't know which of the two words you wanted me to help you with the sound.  The first selections second plural word, or the second selections plural second word, got it?  I really didn't, sorry.","Mon Mar 14 03:54:48 2011"
"1125","458","QTZ458A","27.106.70.47","meta","year",,"Mon Mar 14 04:08:06 2011"
"1126","458","QTZ458A","27.106.70.47","meta","sex","female","Mon Mar 14 04:08:06 2011"
"1127","458","QTZ458A","27.106.70.47","meta","place","USA","Mon Mar 14 04:08:06 2011"
"1128","458","QTZ458A","27.106.70.47","meta","soundlike","NY","Mon Mar 14 04:08:06 2011"
"1129","458","QTZ458A","27.106.70.47","meta","lang","Hindi","Mon Mar 14 04:08:06 2011"
"1130","458","QTZ458A","27.106.70.47","meta","sugg",,"Mon Mar 14 04:08:06 2011"
"1131","460","QHA460U","24.21.146.71","meta","year","1989","Mon Mar 14 04:10:00 2011"
"1132","460","QHA460U","24.21.146.71","meta","sex","male","Mon Mar 14 04:10:00 2011"
"1133","460","QHA460U","24.21.146.71","meta","place","USA","Mon Mar 14 04:10:00 2011"
"1134","460","QHA460U","24.21.146.71","meta","soundlike","Michigan","Mon Mar 14 04:10:00 2011"
"1135","460","QHA460U","24.21.146.71","meta","lang","Spanish","Mon Mar 14 04:10:00 2011"
"1136","460","QHA460U","24.21.146.71","meta","sugg","Some of these are kind of confusing. ","Mon Mar 14 04:10:00 2011"
"1137","463","QIB463X","85.31.64.38","meta","year",,"Mon Mar 14 04:54:50 2011"
"1138","463","QIB463X","85.31.64.38","meta","sex","male","Mon Mar 14 04:54:50 2011"
"1139","463","QIB463X","85.31.64.38","meta","place","USA","Mon Mar 14 04:54:50 2011"
"1140","463","QIB463X","85.31.64.38","meta","soundlike","USA","Mon Mar 14 04:54:50 2011"
"1141","463","QIB463X","85.31.64.38","meta","lang","USA","Mon Mar 14 04:54:50 2011"
"1142","463","QIB463X","85.31.64.38","meta","sugg",,"Mon Mar 14 04:54:50 2011"
